-1,74360,Proc,,X-ray guide gi dilation,X-ray guide gi dilation,,,74360,HCPCS
-1,74410,Proc,,Contrst x-ray urinary tract,Contrst x-ray urinary tract,,,74410,HCPCS
-1,74425,Proc,,Contrst x-ray urinary tract,Contrst x-ray urinary tract,,,74425,HCPCS
-1,74445,Proc,,X-ray exam of penis,X-ray exam of penis,,,74445,HCPCS
-1,74480,Proc,,X-ray control cath insert,X-ray control cath insert,,,74480,HCPCS
-1,74485,Proc,,X-ray guide gu dilation,X-ray guide gu dilation,,,74485,HCPCS
-1,74740,Proc,,X-ray female genital tract,X-ray female genital tract,,,74740,HCPCS
-1,75572,Proc,,Ct hrt w/3d image,Ct hrt w/3d image,,,75572,HCPCS
-1,75574,Proc,,Ct angio hrt w/3d image,Ct angio hrt w/3d image,,,75574,HCPCS
-1,75665,Proc,,Artery x-rays head & neck,Artery x-rays head & neck,,,75665,HCPCS
-1,75680,Proc,,Artery x-rays neck,Artery x-rays neck,,,75680,HCPCS
-1,75716,Proc,,Artery x-rays arms/legs,Artery x-rays arms/legs,,,75716,HCPCS
-1,75746,Proc,,Artery x-rays lung,Artery x-rays lung,,,75746,HCPCS
-1,75774,Proc,,Artery x-ray each vessel,Artery x-ray each vessel,,,75774,HCPCS
-1,75809,Proc,,Nonvascular shunt x-ray,Nonvascular shunt x-ray,,,75809,HCPCS
-1,75820,Proc,,Vein x-ray arm/leg,Vein x-ray arm/leg,,,75820,HCPCS
-1,75887,Proc,,Vein x-ray liver,Vein x-ray liver,,,75887,HCPCS
-1,75896,Proc,,X-rays transcath therapy,X-rays transcath therapy,,,75896,HCPCS
-1,75900,Proc,,Intravascular cath exchange,Intravascular cath exchange,,,75900,HCPCS
-1,75958,Proc,,Xray place prox ext thor ao,Xray place prox ext thor ao,,,75958,HCPCS
-1,76101,Proc,,Complex body section x-ray,Complex body section x-ray,,,76101,HCPCS
-1,76380,Proc,,CAT scan follow-up study,CAT scan follow-up study,,,76380,HCPCS
-1,76513,Proc,,Echo exam of eye water bath,Echo exam of eye water bath,,,76513,HCPCS
-1,76770,Proc,,Us exam abdo back wall comp,Us exam abdo back wall comp,,,76770,HCPCS
-1,76817,Proc,,Transvaginal us obstetric,Transvaginal us obstetric,,,76817,HCPCS
-1,76820,Proc,,Umbilical artery echo,Umbilical artery echo,,,76820,HCPCS
-1,76825,Proc,,Echo exam of fetal heart,Echo exam of fetal heart,,,76825,HCPCS
-1,76831,Proc,,Echo exam uterus,Echo exam uterus,,,76831,HCPCS
-1,76873,Proc,,Echograp trans r pros study,Echograp trans r pros study,,,76873,HCPCS
-1,77001,Proc,,Fluoroguide for vein device,Fluoroguide for vein device,,,77001,HCPCS
-1,77011,Proc,,Ct scan for localization,Ct scan for localization,,,77011,HCPCS
-1,77021,Proc,,Mr guidance for needle place,Mr guidance for needle place,,,77021,HCPCS
-1,77295,Proc,,Set radiation therapy field,Set radiation therapy field,,,77295,HCPCS
-1,77321,Proc,,Special teletx port plan,Special teletx port plan,,,77321,HCPCS
-1,77399,Proc,,External radiation dosimetry,External radiation dosimetry,,,77399,HCPCS
-1,77404,Proc,,Radiation treatment delivery,Radiation treatment delivery,,,77404,HCPCS
-1,77407,Proc,,Radiation treatment delivery,Radiation treatment delivery,,,77407,HCPCS
-1,77409,Proc,,Radiation treatment delivery,Radiation treatment delivery,,,77409,HCPCS
-1,77412,Proc,,Radiation treatment delivery,Radiation treatment delivery,,,77412,HCPCS
-1,77418,Proc,,Radiation tx delivery imrt,Radiation tx delivery imrt,,,77418,HCPCS
-1,77421,Proc,,Stereoscopic x-ray guidance,Stereoscopic x-ray guidance,,,77421,HCPCS
-1,77520,Proc,,Proton trmt simple w/o comp,Proton trmt simple w/o comp,,,77520,HCPCS
-1,67921,Proc,,Repair eyelid defect,Repair eyelid defect,,,67921,HCPCS
-1,67930,Proc,,Repair eyelid wound,Repair eyelid wound,,,67930,HCPCS
-1,67935,Proc,,Repair eyelid wound,Repair eyelid wound,,,67935,HCPCS
-1,67938,Proc,,Remove eyelid foreign body,Remove eyelid foreign body,,,67938,HCPCS
-1,67950,Proc,,Revision of eyelid,Revision of eyelid,,,67950,HCPCS
-1,67966,Proc,,Revision of eyelid,Revision of eyelid,,,67966,HCPCS
-1,68115,Proc,,Remove eyelid lining lesion,Remove eyelid lining lesion,,,68115,HCPCS
-1,68200,Proc,,Treat eyelid by injection,Treat eyelid by injection,,,68200,HCPCS
-1,68326,Proc,,Revise/graft eyelid lining,Revise/graft eyelid lining,,,68326,HCPCS
-1,68330,Proc,,Revise eyelid lining,Revise eyelid lining,,,68330,HCPCS
-1,68440,Proc,,Incise tear duct opening,Incise tear duct opening,,,68440,HCPCS
-1,68525,Proc,,Biopsy of tear sac,Biopsy of tear sac,,,68525,HCPCS
-1,68700,Proc,,Repair tear ducts,Repair tear ducts,,,68700,HCPCS
-1,68810,Proc,,Probe nasolacrimal duct,Probe nasolacrimal duct,,,68810,HCPCS
-1,69020,Proc,,Drain outer ear canal lesion,Drain outer ear canal lesion,,,69020,HCPCS
-1,69205,Proc,,Clear outer ear canal,Clear outer ear canal,,,69205,HCPCS
-1,69310,Proc,,Rebuild outer ear canal,Rebuild outer ear canal,,,69310,HCPCS
-1,69399,Proc,,Outer ear surgery procedure,Outer ear surgery procedure,,,69399,HCPCS
-1,69450,Proc,,Eardrum revision,Eardrum revision,,,69450,HCPCS
-1,69635,Proc,,Repair eardrum structures,Repair eardrum structures,,,69635,HCPCS
-1,69714,Proc,,Implant temple bone w/stimul,Implant temple bone w/stimul,,,69714,HCPCS
-1,70190,Proc,,X-ray exam of eye sockets,X-ray exam of eye sockets,,,70190,HCPCS
-1,70332,Proc,,X-ray exam of jaw joint,X-ray exam of jaw joint,,,70332,HCPCS
-1,70460,Proc,,Ct head/brain w/dye,Ct head/brain w/dye,,,70460,HCPCS
-1,70498,Proc,,Ct angiography neck,Ct angiography neck,,,70498,HCPCS
-1,70540,Proc,,Mri orbit/face/neck w/o dye,Mri orbit/face/neck w/o dye,,,70540,HCPCS
-1,70547,Proc,,Mr angiography neck w/o dye,Mr angiography neck w/o dye,,,70547,HCPCS
-1,70552,Proc,,Mri brain w/dye,Mri brain w/dye,,,70552,HCPCS
-1,70553,Proc,,Mri brain w/o & w/dye,Mri brain w/o & w/dye,,,70553,HCPCS
-1,70555,Proc,,Fmri brain by phys/psych,Fmri brain by phys/psych,,,70555,HCPCS
-1,71015,Proc,,Chest x-ray,Chest x-ray,,,71015,HCPCS
-1,71021,Proc,,Chest x-ray,Chest x-ray,,,71021,HCPCS
-1,71030,Proc,,Chest x-ray,Chest x-ray,,,71030,HCPCS
-1,71552,Proc,,Mri chest w/o & w/dye,Mri chest w/o & w/dye,,,71552,HCPCS
-1,72050,Proc,,X-ray exam of neck spine,X-ray exam of neck spine,,,72050,HCPCS
-1,72069,Proc,,X-ray exam of trunk spine,X-ray exam of trunk spine,,,72069,HCPCS
-1,72100,Proc,,X-ray exam of lower spine,X-ray exam of lower spine,,,72100,HCPCS
-1,72114,Proc,,X-ray exam of lower spine,X-ray exam of lower spine,,,72114,HCPCS
-1,72133,Proc,,Ct lumbar spine w/o & w/dye,Ct lumbar spine w/o & w/dye,,,72133,HCPCS
-1,72146,Proc,,Mri chest spine w/o dye,Mri chest spine w/o dye,,,72146,HCPCS
-1,72147,Proc,,Mri chest spine w/dye,Mri chest spine w/dye,,,72147,HCPCS
-1,72156,Proc,,Mri neck spine w/o & w/dye,Mri neck spine w/o & w/dye,,,72156,HCPCS
-1,72157,Proc,,Mri chest spine w/o & w/dye,Mri chest spine w/o & w/dye,,,72157,HCPCS
-1,72170,Proc,,X-ray exam of pelvis,X-ray exam of pelvis,,,72170,HCPCS
-1,72193,Proc,,Ct pelvis w/dye,Ct pelvis w/dye,,,72193,HCPCS
-1,73020,Proc,,X-ray exam of shoulder,X-ray exam of shoulder,,,73020,HCPCS
-1,73085,Proc,,Contrast x-ray of elbow,Contrast x-ray of elbow,,,73085,HCPCS
-1,73090,Proc,,X-ray exam of forearm,X-ray exam of forearm,,,73090,HCPCS
-1,73201,Proc,,Ct upper extremity w/dye,Ct upper extremity w/dye,,,73201,HCPCS
-1,73202,Proc,,Ct uppr extremity w/o&w/dye,Ct uppr extremity w/o&w/dye,,,73202,HCPCS
-1,73560,Proc,,X-ray exam of knee 1 or 2,X-ray exam of knee 1 or 2,,,73560,HCPCS
-1,73600,Proc,,X-ray exam of ankle,X-ray exam of ankle,,,73600,HCPCS
-1,73700,Proc,,Ct lower extremity w/o dye,Ct lower extremity w/o dye,,,73700,HCPCS
-1,74174,Proc,,Ct angio abd&pelv w/o&w/dye,Ct angio abd&pelv w/o&w/dye,,,74174,HCPCS
-1,74183,Proc,,Mri abdomen w/o & w/dye,Mri abdomen w/o & w/dye,,,74183,HCPCS
-1,74190,Proc,,X-ray exam of peritoneum,X-ray exam of peritoneum,,,74190,HCPCS
-1,74247,Proc,,Contrst x-ray uppr gi tract,Contrst x-ray uppr gi tract,,,74247,HCPCS
-1,74250,Proc,,X-ray exam of small bowel,X-ray exam of small bowel,,,74250,HCPCS
-1,74290,Proc,,Contrast x-ray gallbladder,Contrast x-ray gallbladder,,,74290,HCPCS
-1,74450,Proc,,X-ray urethra/bladder,X-ray urethra/bladder,,,74450,HCPCS
-1,75559,Proc,,Cardiac mri w/stress img,Cardiac mri w/stress img,,,75559,HCPCS
-1,75565,Proc,,Card mri veloc flow mapping,Card mri veloc flow mapping,,,75565,HCPCS
-1,75600,Proc,,Contrast x-ray exam of aorta,Contrast x-ray exam of aorta,,,75600,HCPCS
-1,75605,Proc,,Contrast x-ray exam of aorta,Contrast x-ray exam of aorta,,,75605,HCPCS
-1,75635,Proc,,Ct angio abdominal arteries,Ct angio abdominal arteries,,,75635,HCPCS
-1,75658,Proc,,Artery x-rays arm,Artery x-rays arm,,,75658,HCPCS
-1,75660,Proc,,Artery x-rays head & neck,Artery x-rays head & neck,,,75660,HCPCS
-1,75662,Proc,,Artery x-rays head & neck,Artery x-rays head & neck,,,75662,HCPCS
-1,75676,Proc,,Artery x-rays neck,Artery x-rays neck,,,75676,HCPCS
-1,75801,Proc,,Lymph vessel x-ray arm/leg,Lymph vessel x-ray arm/leg,,,75801,HCPCS
-1,75831,Proc,,Vein x-ray kidney,Vein x-ray kidney,,,75831,HCPCS
-1,66840,Proc,,Removal of lens material,Removal of lens material,,,66840,HCPCS
-1,66990,Proc,,Ophthalmic endoscope add-on,Ophthalmic endoscope add-on,,,66990,HCPCS
-1,67101,Proc,,Repair detached retina,Repair detached retina,,,67101,HCPCS
-1,67112,Proc,,Rerepair detached retina,Rerepair detached retina,,,67112,HCPCS
-1,67210,Proc,,Treatment of retinal lesion,Treatment of retinal lesion,,,67210,HCPCS
-1,67314,Proc,,Revise eye muscle,Revise eye muscle,,,67314,HCPCS
-1,67331,Proc,,Eye surgery follow-up add-on,Eye surgery follow-up add-on,,,67331,HCPCS
-1,67345,Proc,,Destroy nerve of eye muscle,Destroy nerve of eye muscle,,,67345,HCPCS
-1,67550,Proc,,Insert eye socket implant,Insert eye socket implant,,,67550,HCPCS
-1,67710,Proc,,Incision of eyelid,Incision of eyelid,,,67710,HCPCS
-1,67820,Proc,,Revise eyelashes,Revise eyelashes,,,67820,HCPCS
-1,67825,Proc,,Revise eyelashes,Revise eyelashes,,,67825,HCPCS
-1,67875,Proc,,Closure of eyelid by suture,Closure of eyelid by suture,,,67875,HCPCS
-1,67916,Proc,,Repair eyelid defect,Repair eyelid defect,,,67916,HCPCS
-1,67924,Proc,,Repair eyelid defect,Repair eyelid defect,,,67924,HCPCS
-1,67961,Proc,,Revision of eyelid,Revision of eyelid,,,67961,HCPCS
-1,67999,Proc,,Revision of eyelid,Revision of eyelid,,,67999,HCPCS
-1,68040,Proc,,Treatment of eyelid lesions,Treatment of eyelid lesions,,,68040,HCPCS
-1,68100,Proc,,Biopsy of eyelid lining,Biopsy of eyelid lining,,,68100,HCPCS
-1,68399,Proc,,Eyelid lining surgery,Eyelid lining surgery,,,68399,HCPCS
-1,68420,Proc,,Incise/drain tear sac,Incise/drain tear sac,,,68420,HCPCS
-1,68505,Proc,,Partial removal tear gland,Partial removal tear gland,,,68505,HCPCS
-1,68520,Proc,,Removal of tear sac,Removal of tear sac,,,68520,HCPCS
-1,68815,Proc,,Probe nasolacrimal duct,Probe nasolacrimal duct,,,68815,HCPCS
-1,69005,Proc,,Drain external ear lesion,Drain external ear lesion,,,69005,HCPCS
-1,69420,Proc,,Incision of eardrum,Incision of eardrum,,,69420,HCPCS
-1,69540,Proc,,Remove ear lesion,Remove ear lesion,,,69540,HCPCS
-1,69633,Proc,,Rebuild eardrum structures,Rebuild eardrum structures,,,69633,HCPCS
-1,69930,Proc,,Implant cochlear device,Implant cochlear device,,,69930,HCPCS
-1,70130,Proc,,X-ray exam of mastoids,X-ray exam of mastoids,,,70130,HCPCS
-1,70220,Proc,,X-ray exam of sinuses,X-ray exam of sinuses,,,70220,HCPCS
-1,70250,Proc,,X-ray exam of skull,X-ray exam of skull,,,70250,HCPCS
-1,70260,Proc,,X-ray exam of skull,X-ray exam of skull,,,70260,HCPCS
-1,70330,Proc,,X-ray exam of jaw joints,X-ray exam of jaw joints,,,70330,HCPCS
-1,70336,Proc,,Magnetic image jaw joint,Magnetic image jaw joint,,,70336,HCPCS
-1,70370,Proc,,Throat x-ray & fluoroscopy,Throat x-ray & fluoroscopy,,,70370,HCPCS
-1,70486,Proc,,Ct maxillofacial w/o dye,Ct maxillofacial w/o dye,,,70486,HCPCS
-1,70543,Proc,,Mri orbt/fac/nck w/o & w/dye,Mri orbt/fac/nck w/o & w/dye,,,70543,HCPCS
-1,70545,Proc,,Mr angiography head w/dye,Mr angiography head w/dye,,,70545,HCPCS
-1,70559,Proc,,Mri brain w/o & w/dye,Mri brain w/o & w/dye,,,70559,HCPCS
-1,71010,Proc,,Chest x-ray,Chest x-ray,,,71010,HCPCS
-1,71023,Proc,,Chest x-ray and fluoroscopy,Chest x-ray and fluoroscopy,,,71023,HCPCS
-1,71270,Proc,,Ct thorax w/o & w/dye,Ct thorax w/o & w/dye,,,71270,HCPCS
-1,71550,Proc,,Mri chest w/o dye,Mri chest w/o dye,,,71550,HCPCS
-1,72010,Proc,,X-ray exam of spine,X-ray exam of spine,,,72010,HCPCS
-1,72070,Proc,,X-ray exam of thoracic spine,X-ray exam of thoracic spine,,,72070,HCPCS
-1,72080,Proc,,X-ray exam of trunk spine,X-ray exam of trunk spine,,,72080,HCPCS
-1,72090,Proc,,X-ray exam of trunk spine,X-ray exam of trunk spine,,,72090,HCPCS
-1,72125,Proc,,Ct neck spine w/o dye,Ct neck spine w/o dye,,,72125,HCPCS
-1,72128,Proc,,Ct chest spine w/o dye,Ct chest spine w/o dye,,,72128,HCPCS
-1,72142,Proc,,Mri neck spine w/dye,Mri neck spine w/dye,,,72142,HCPCS
-1,72158,Proc,,Mri lumbar spine w/o & w/dye,Mri lumbar spine w/o & w/dye,,,72158,HCPCS
-1,72191,Proc,,Ct angiograph pelv w/o&w/dye,Ct angiograph pelv w/o&w/dye,,,72191,HCPCS
-1,72192,Proc,,Ct pelvis w/o dye,Ct pelvis w/o dye,,,72192,HCPCS
-1,73010,Proc,,X-ray exam of shoulder blade,X-ray exam of shoulder blade,,,73010,HCPCS
-1,73030,Proc,,X-ray exam of shoulder,X-ray exam of shoulder,,,73030,HCPCS
-1,73050,Proc,,X-ray exam of shoulders,X-ray exam of shoulders,,,73050,HCPCS
-1,73206,Proc,,Ct angio upr extrm w/o&w/dye,Ct angio upr extrm w/o&w/dye,,,73206,HCPCS
-1,73221,Proc,,Mri joint upr extrem w/o dye,Mri joint upr extrem w/o dye,,,73221,HCPCS
-1,73510,Proc,,X-ray exam of hip,X-ray exam of hip,,,73510,HCPCS
-1,73520,Proc,,X-ray exam of hips,X-ray exam of hips,,,73520,HCPCS
-1,73565,Proc,,X-ray exam of knees,X-ray exam of knees,,,73565,HCPCS
-1,73660,Proc,,X-ray exam of toe(s),X-ray exam of toe(s),,,73660,HCPCS
-1,73718,Proc,,Mri lower extremity w/o dye,Mri lower extremity w/o dye,,,73718,HCPCS
-1,73720,Proc,,Mri lwr extremity w/o&w/dye,Mri lwr extremity w/o&w/dye,,,73720,HCPCS
-1,73721,Proc,,Mri jnt of lwr extre w/o dye,Mri jnt of lwr extre w/o dye,,,73721,HCPCS
-1,73723,Proc,,Mri joint lwr extr w/o&w/dye,Mri joint lwr extr w/o&w/dye,,,73723,HCPCS
-1,74020,Proc,,X-ray exam of abdomen,X-ray exam of abdomen,,,74020,HCPCS
-1,74022,Proc,,X-ray exam series abdomen,X-ray exam series abdomen,,,74022,HCPCS
-1,74176,Proc,,Ct abd & pelvis,Ct abd & pelvis,,,74176,HCPCS
-1,74178,Proc,,Ct abd & pelv 1/> regns,Ct abd & pelv 1/> regns,,,74178,HCPCS
-1,78300,Proc,,Bone imaging limited area,Bone imaging limited area,,,78300,HCPCS
-1,78454,Proc,,Ht musc image planar mult,Ht musc image planar mult,,,78454,HCPCS
-1,78466,Proc,,Heart infarct image,Heart infarct image,,,78466,HCPCS
-1,78468,Proc,,Heart infarct image (ef),Heart infarct image (ef),,,78468,HCPCS
-1,78481,Proc,,Heart first pass single,Heart first pass single,,,78481,HCPCS
-1,78580,Proc,,Lung perfusion imaging,Lung perfusion imaging,,,78580,HCPCS
-1,78607,Proc,,Brain imaging (3D),Brain imaging (3D),,,78607,HCPCS
-1,78700,Proc,,Kidney imaging morphol,Kidney imaging morphol,,,78700,HCPCS
-1,78701,Proc,,Kidney imaging with flow,Kidney imaging with flow,,,78701,HCPCS
-1,78707,Proc,,K flow/funct image w/o drug,K flow/funct image w/o drug,,,78707,HCPCS
-1,78804,Proc,,Tumor imaging whole body,Tumor imaging whole body,,,78804,HCPCS
-1,78805,Proc,,Abscess imaging ltd area,Abscess imaging ltd area,,,78805,HCPCS
-1,78811,Proc,,Pet image ltd area,Pet image ltd area,,,78811,HCPCS
-1,79005,Proc,,Nuclear rx oral admin,Nuclear rx oral admin,,,79005,HCPCS
-1,80050,Proc,,General health panel,General health panel,,,80050,HCPCS
-1,80170,Proc,,Assay of gentamicin,Assay of gentamicin,,,80170,HCPCS
-1,80178,Proc,,Assay of lithium,Assay of lithium,,,80178,HCPCS
-1,80426,Proc,,Gonadotropin hormone panel,Gonadotropin hormone panel,,,80426,HCPCS
-1,80434,Proc,,Insulin tolerance panel,Insulin tolerance panel,,,80434,HCPCS
-1,81002,Proc,,Urinalysis nonauto w/o scope,Urinalysis nonauto w/o scope,,,81002,HCPCS
-1,81007,Proc,,Urine screen for bacteria,Urine screen for bacteria,,,81007,HCPCS
-1,82040,Proc,,Assay of serum albumin,Assay of serum albumin,,,82040,HCPCS
-1,82105,Proc,,Alpha-fetoprotein serum,Alpha-fetoprotein serum,,,82105,HCPCS
-1,82106,Proc,,Alpha-fetoprotein amniotic,Alpha-fetoprotein amniotic,,,82106,HCPCS
-1,82131,Proc,,Amino acids single quant,Amino acids single quant,,,82131,HCPCS
-1,82164,Proc,,Angiotensin I enzyme test,Angiotensin I enzyme test,,,82164,HCPCS
-1,82175,Proc,,Assay of arsenic,Assay of arsenic,,,82175,HCPCS
-1,82190,Proc,,Atomic absorption,Atomic absorption,,,82190,HCPCS
-1,82205,Proc,,Assay of barbiturates,Assay of barbiturates,,,82205,HCPCS
-1,82486,Proc,,Gas/liquid chromatography,Gas/liquid chromatography,,,82486,HCPCS
-1,82507,Proc,,Assay of citrate,Assay of citrate,,,82507,HCPCS
-1,82595,Proc,,Assay of cryoglobulin,Assay of cryoglobulin,,,82595,HCPCS
-1,82610,Proc,,Cystatin c,Cystatin c,,,82610,HCPCS
-1,82634,Proc,,Deoxycortisol,Deoxycortisol,,,82634,HCPCS
-1,82646,Proc,,Assay of dihydrocodeinone,Assay of dihydrocodeinone,,,82646,HCPCS
-1,82657,Proc,,Enzyme cell activity,Enzyme cell activity,,,82657,HCPCS
-1,82726,Proc,,Long chain fatty acids,Long chain fatty acids,,,82726,HCPCS
-1,82746,Proc,,Blood folic acid serum,Blood folic acid serum,,,82746,HCPCS
-1,82747,Proc,,Assay of folic acid rbc,Assay of folic acid rbc,,,82747,HCPCS
-1,82760,Proc,,Assay of galactose,Assay of galactose,,,82760,HCPCS
-1,82787,Proc,,Igg 1 2 3 or 4 each,Igg 1 2 3 or 4 each,,,82787,HCPCS
-1,82941,Proc,,Assay of gastrin,Assay of gastrin,,,82941,HCPCS
-1,83013,Proc,,H pylori (c-13) breath,H pylori (c-13) breath,,,83013,HCPCS
-1,83036,Proc,,Glycosylated hemoglobin test,Glycosylated hemoglobin test,,,83036,HCPCS
-1,83670,Proc,,Assay of lap enzyme,Assay of lap enzyme,,,83670,HCPCS
-1,83718,Proc,,Assay of lipoprotein,Assay of lipoprotein,,,83718,HCPCS
-1,83719,Proc,,Assay of blood lipoprotein,Assay of blood lipoprotein,,,83719,HCPCS
-1,83874,Proc,,Assay of myoglobin,Assay of myoglobin,,,83874,HCPCS
-1,83876,Proc,,Assay myeloperoxidase,Assay myeloperoxidase,,,83876,HCPCS
-1,83893,Proc,,Molecule dot/slot/blot,Molecule dot/slot/blot,,,83893,HCPCS
-1,83903,Proc,,Molecule mutation scan,Molecule mutation scan,,,83903,HCPCS
-1,83905,Proc,,Molecule mutation identify,Molecule mutation identify,,,83905,HCPCS
-1,83919,Proc,,Organic acids qual each,Organic acids qual each,,,83919,HCPCS
-1,83937,Proc,,Assay of osteocalcin,Assay of osteocalcin,,,83937,HCPCS
-1,84066,Proc,,Assay prostate phosphatase,Assay prostate phosphatase,,,84066,HCPCS
-1,84087,Proc,,Assay phosphohexose enzymes,Assay phosphohexose enzymes,,,84087,HCPCS
-1,84126,Proc,,Assay of feces porphyrins,Assay of feces porphyrins,,,84126,HCPCS
-1,84133,Proc,,Assay of urine potassium,Assay of urine potassium,,,84133,HCPCS
-1,84138,Proc,,Assay of pregnanetriol,Assay of pregnanetriol,,,84138,HCPCS
-1,84150,Proc,,Assay of prostaglandin,Assay of prostaglandin,,,84150,HCPCS
-1,84153,Proc,,Assay of psa total,Assay of psa total,,,84153,HCPCS
-1,84163,Proc,,Pappa serum,Pappa serum,,,84163,HCPCS
-1,84165,Proc,,Protein e-phoresis serum,Protein e-phoresis serum,,,84165,HCPCS
-1,84203,Proc,,Test RBC protoporphyrin,Test RBC protoporphyrin,,,84203,HCPCS
-1,84206,Proc,,Assay of proinsulin,Assay of proinsulin,,,84206,HCPCS
-1,84235,Proc,,Assay of endocrine hormone,Assay of endocrine hormone,,,84235,HCPCS
-1,84270,Proc,,Assay of sex hormone globul,Assay of sex hormone globul,,,84270,HCPCS
-1,84302,Proc,,Assay of sweat sodium,Assay of sweat sodium,,,84302,HCPCS
-1,84430,Proc,,Assay of thiocyanate,Assay of thiocyanate,,,84430,HCPCS
-1,84466,Proc,,Assay of transferrin,Assay of transferrin,,,84466,HCPCS
-1,84484,Proc,,Assay of troponin quant,Assay of troponin quant,,,84484,HCPCS
-1,84512,Proc,,Assay of troponin qual,Assay of troponin qual,,,84512,HCPCS
-1,77523,Proc,,Proton trmt intermediate,Proton trmt intermediate,,,77523,HCPCS
-1,77600,Proc,,Hyperthermia treatment,Hyperthermia treatment,,,77600,HCPCS
-1,77761,Proc,,Apply intrcav radiat simple,Apply intrcav radiat simple,,,77761,HCPCS
-1,77786,Proc,,Hdr brachytx 2-12 channel,Hdr brachytx 2-12 channel,,,77786,HCPCS
-1,78000,Proc,,Thyroid single uptake,Thyroid single uptake,,,78000,HCPCS
-1,78258,Proc,,Esophageal motility study,Esophageal motility study,,,78258,HCPCS
-1,78262,Proc,,Gastroesophageal reflux exam,Gastroesophageal reflux exam,,,78262,HCPCS
-1,78267,Proc,,Breath tst attain/anal c-14,Breath tst attain/anal c-14,,,78267,HCPCS
-1,78428,Proc,,Cardiac shunt imaging,Cardiac shunt imaging,,,78428,HCPCS
-1,78451,Proc,,Ht muscle image spect sing,Ht muscle image spect sing,,,78451,HCPCS
-1,78473,Proc,,Gated heart multiple,Gated heart multiple,,,78473,HCPCS
-1,78491,Proc,,Heart image (pet) single,Heart image (pet) single,,,78491,HCPCS
-1,78494,Proc,,Heart image spect,Heart image spect,,,78494,HCPCS
-1,78496,Proc,,Heart first pass add-on,Heart first pass add-on,,,78496,HCPCS
-1,78601,Proc,,Brain image w/flow < 4 views,Brain image w/flow < 4 views,,,78601,HCPCS
-1,78610,Proc,,Brain flow imaging only,Brain flow imaging only,,,78610,HCPCS
-1,78800,Proc,,Tumor imaging limited area,Tumor imaging limited area,,,78800,HCPCS
-1,78801,Proc,,Tumor imaging mult areas,Tumor imaging mult areas,,,78801,HCPCS
-1,79101,Proc,,Nuclear rx iv admin,Nuclear rx iv admin,,,79101,HCPCS
-1,79999,Proc,,Nuclear medicine therapy,Nuclear medicine therapy,,,79999,HCPCS
-1,80048,Proc,,Metabolic panel total ca,Metabolic panel total ca,,,80048,HCPCS
-1,80061,Proc,,Lipid panel,Lipid panel,,,80061,HCPCS
-1,80076,Proc,,Hepatic function panel,Hepatic function panel,,,80076,HCPCS
-1,80156,Proc,,Assay carbamazepine total,Assay carbamazepine total,,,80156,HCPCS
-1,80157,Proc,,Assay carbamazepine free,Assay carbamazepine free,,,80157,HCPCS
-1,80182,Proc,,Assay of nortriptyline,Assay of nortriptyline,,,80182,HCPCS
-1,80186,Proc,,Assay of phenytoin free,Assay of phenytoin free,,,80186,HCPCS
-1,80194,Proc,,Assay of quinidine,Assay of quinidine,,,80194,HCPCS
-1,80195,Proc,,Assay of sirolimus,Assay of sirolimus,,,80195,HCPCS
-1,80408,Proc,,Aldosterone suppression eval,Aldosterone suppression eval,,,80408,HCPCS
-1,81001,Proc,,Urinalysis auto w/scope,Urinalysis auto w/scope,,,81001,HCPCS
-1,81099,Proc,,Urinalysis test procedure,Urinalysis test procedure,,,81099,HCPCS
-1,82010,Proc,,Acetone assay,Acetone assay,,,82010,HCPCS
-1,82127,Proc,,Amino acid single qual,Amino acid single qual,,,82127,HCPCS
-1,82135,Proc,,Assay aminolevulinic acid,Assay aminolevulinic acid,,,82135,HCPCS
-1,82239,Proc,,Bile acids total,Bile acids total,,,82239,HCPCS
-1,82271,Proc,,Occult blood other sources,Occult blood other sources,,,82271,HCPCS
-1,82300,Proc,,Assay of cadmium,Assay of cadmium,,,82300,HCPCS
-1,82308,Proc,,Assay of calcitonin,Assay of calcitonin,,,82308,HCPCS
-1,82378,Proc,,Carcinoembryonic antigen,Carcinoembryonic antigen,,,82378,HCPCS
-1,82489,Proc,,Thin layer chromatography,Thin layer chromatography,,,82489,HCPCS
-1,82525,Proc,,Assay of copper,Assay of copper,,,82525,HCPCS
-1,82530,Proc,,Cortisol free,Cortisol free,,,82530,HCPCS
-1,82670,Proc,,Assay of estradiol,Assay of estradiol,,,82670,HCPCS
-1,82784,Proc,,Assay iga/igd/igg/igm each,Assay iga/igd/igg/igm each,,,82784,HCPCS
-1,82805,Proc,,Blood gases w/o2 saturation,Blood gases w/o2 saturation,,,82805,HCPCS
-1,82960,Proc,,Test for G6PD enzyme,Test for G6PD enzyme,,,82960,HCPCS
-1,83014,Proc,,H pylori drug admin,H pylori drug admin,,,83014,HCPCS
-1,83021,Proc,,Hemoglobin chromotography,Hemoglobin chromotography,,,83021,HCPCS
-1,83050,Proc,,Blood methemoglobin assay,Blood methemoglobin assay,,,83050,HCPCS
-1,83068,Proc,,Hemoglobin stability screen,Hemoglobin stability screen,,,83068,HCPCS
-1,83070,Proc,,Assay of hemosiderin qual,Assay of hemosiderin qual,,,83070,HCPCS
-1,83518,Proc,,Immunoassay dipstick,Immunoassay dipstick,,,83518,HCPCS
